uuid,input_text
a141860e-d716-397b-884c-5b62989ea053,"NOM: Sci Le Bambois | TYPES: RentalAccommodation, AccommodationProduct | DESC:"
74778767-2b33-3789-88a0-b79bc2c1585e,NOM: Kerou Zen - Camping du Kérou | TYPES: SportsAndLeisurePlace | DESC: Espace de bien-être à partager entre amis pour un moment de détente et de bonheur dans notre spa et dans notre sauna. Réservation à l'accueil du camping.
3e3d3f85-6777-3356-b98c-d9a6b8cec0f6,"NOM: Sentier les Sources de l'Isle | TYPES: Tour, OrderedList, WalkingTour, CyclingTour | DESC: Ce circuit de 3h vous fera découvrir le bourg de Janailhac et le petit patrimoine typique du territoire : ferme limousine et four à pain. Vous vous baladerez le long d'étangs et des sources de la rivière Isle."
7ade4a9c-70dc-3817-97ea-3c2c25234304,"NOM: PARCOURS DE FILETS | TYPES: SportsAndLeisurePlace, LeisureComplex | DESC: Un concept unique au monde et unique au nord de Paris pour évoluer dans des filets au-dessus du vide en toute liberté et sécurité (sans harnais). Passerelles, ponts de singe, trampolines géants. Une aventure ludique et sécurisée à partager en famille.  Le port de chaussures fermées est OBLIGATOIRE. Nous vous conseillons également de porter un pantalon et un vêtement à manches longues.  Les enfants de moins de 8 ans doivent obligatoirement être accompagnés d’un adulte dans la parcours. Les enfants de moins de 16 ans doivent être accompagnés d’un adulte sur le site."
dbcea39c-e41b-3895-a03f-6a1a27c28b68,"NOM: Marché à la ferme ""Les Prés d'Artemare"" | TYPES: EntertainmentAndEvent, Event | DESC: Du 01 février au 31 décembre, tous les vendredis soirs de 16h à 19h, retrouvez à la ferme ""Les Prés d'Artemare"" de nombreux producteurs locaux : fruits et légumes, gâteaux, produits laitiers, porc des chaumières, confitures, volailles, oeufs, ... Entrée libre."
0dcb454b-bec6-3797-b055-102ff37c3c5b,"NOM: Bistrot Margaux | TYPES: FoodEstablishment, SportsAndLeisurePlace, BistroOrWineBar, Winery | DESC: Avec une décoration originale et des produits du Sud-Ouest : canard, foie gras, charcuterie et fromage autour d'un verre. Cave à vins. Possibilité de privatisation pour vos événements."
dbe631da-1186-30a4-a341-580209138e69,"NOM: Sentier thématique de Mercurey | TYPES: Tour, OrderedList, WalkingTour | DESC: Sentier retraçant l'histoire du village et le rapprochement entre les deux églises de Touches et de Mercurey. Sentier jalonné de nombreuses tables d'interprétation portant sur le patrimoine local (fontaines, lavoirs, curiosités...) mais également sur le vignoble, la faune et la flore préservée de Mercurey (inule des montagnes, orchidées, capselle bourse à pasteur). Au sommet de la sainte vierge, une table de lecture panoramique permet d'admirer le vignoble de Mercurey et de comprendre le paysage."
1bd07310-4bf9-34b9-8630-6f08d4d277be,NOM: Le Jardin dans la Ville | TYPES: RentalAccommodation | DESC: X
daa5d164-04fb-392c-a1f1-4070d2106e1d,"NOM: REFUGE LE CAP NORD | TYPES: RentalAccommodation, BedAndBreakfast, Guesthouse | DESC: Un aller simple vers le bonheur et une ambiance Hygge. Petit Bijou perché, sa chambre avec sa vue exceptionnelle vous accueille dans une ambiance romantique… Le matin, laissez vous baigner par la lumière naturelle des grandes baies vitrées qui offrent une vue imprenable sur le ruisseau ! Une chambre unique avec une vue exceptionnelle, une large terrasse de près de 40 m2, un spa XXL en forme de glaçon pouvant accueillir jusqu’à 4 personnes. Idéal pour se retrouver en famille ou entre amis !"
b2d2bd7b-627e-3cec-b7d8-6f150cbf55db,"NOM: HOTEL LE YAKA | TYPES:  | DESC: L'hôtel Le Yaka vous accueille en saison. Idéalement situé aux pieds des pistes de ski (30m), profitez de sa vue imprenable sur le vieux village et le Lac de Matemale."
9210eab2-4dd5-38be-a4c8-8245e37cc9db,"NOM: SPECTACLE ITINERANT : Aux défenseurs de Belfort | TYPES: Visit, EntertainmentAndEvent, Event, CulturalEvent | DESC: En moins d’une heure, plongez dans l’histoire du siège de Belfort de 1870-1871 et assistez à la diffusion de sa mémoire à travers des anecdotes concernant le colonel Denfert-Rochereau, le peintre Alphonse de Neuville, l’incontournable Auguste Bartholdi et son Lion de Belfort et bien plus encore. Émotion assurée !  À partir de 10 ans. Gratuit pour les moins de 18 ans, 6 € pour les adultes. Sur réservation au 03 84 54 56 40 ou par mail mediationmusees@mairie-belfort.fr • Comédien intervenant : Christian Waldner   Présence d'au moins un accompagnateur adulte obligatoire pour les mineurs.  Spectacle proposé à l’intérieur dans la limite de la jauge autorisée."
822bb05f-1c5d-3f20-b07d-9e293be95ab0,"NOM: Fusion et couleur - artisan verrier | TYPES: CraftsmanShop | DESC: Verre fusionné, vitrail contemporain, objet de décoration, art de la Table, peinture."
b6c99d6f-97d8-34ba-8aa5-f69582ca2796,"NOM: Localanque sorties en bateau | TYPES: ActivityProvider, SportsAndLeisurePlace, CulturalActivityProvider, SightseeingBoat | DESC: En barque traditionnelle classée monument historique.  Le pointu, aussi appelé barquette marseillaise, permet de caboter le long des côtes pour en apprécier toute la diversité et la beauté.    Sur des bateaux modernes et confortables  Venez déceler les secrets du Vieux Port, des îles du Frioul et des petits ports pittoresques, comme le Vallon des Auffes ou Malmousque,...A moins que vous ne soyez plutôt intéressés par la découverte et la sensibilisation de la biodiversité de la rade de Marseille, à une initiation à la pêche...Ou que vous ne préfériez pas une sortie plutôt pédagogique pour des enfants!    La sortie coucher de soleil ravira tous ceux désirer de décompresser et savourer le plaisir unique de se retrouver au calme et à l'écart, dans un décor magnifique."
7b60662c-2f71-3495-bd12-73979473d9c7,"NOM: Gall Bijoutier | TYPES: BoutiqueOrLocalShop | DESC: A votre écoute, Anne vous accueille et vous conseille avec professionnalisme dans le choix de votre bijou et de votre montre. Votre plaisir et celui d'offrir seront comblés par un large choix de marques de bijoux et de montres (DIESEL, FOSSIL, Daniel Wellington, SEIKO, ICE WATCH...). De nombreux services sont à votre disposition : réparation (bijoux et montres), création joaillerie (devis gratuit), changement de pile, perçage d'oreilles... Anne vous accompagne dans les plus beaux moments de votre vie avec une complicité précieuse."
4c4dfd1f-da8e-3f01-9563-4ebe129fbffa,"NOM: CAMPING LES VAUGEONS ** | TYPES:  | DESC: Situé dans un village de 5000 habitants, ce camping de 50 emplacements vous propose de découvrir ses alentours riches en visites et promenades.  Vous bénéficierez de tous les services de proximité et de son patrimoine riche. Vous serez à quelques kilomètres de la forêt domaniale  de Bercé, classée forêt d'Exception,  et à seulement une quinzaine de km du célèbre circuit automobile des 24h du Mans.  Idéalement situé pour profiter à la fois du patrimoine culturel et naturel du Pays du Mans. Possibilité de location de  caravane 2 et 4 personnes , mobil-home, tente safari 6 personnes. Bloc sanitaires avec wc et douches adaptés aux personnes handicapées. multiples services : Bar, accès tennis, foot, jeux pour enfants, terrain de pétanque, barbecue , machine à laver,  accueil camping car....."
d467fdb7-0d8b-34bd-809e-bba74255d7bf,"NOM: Meublé de Tourisme > Gîte Anna du Mont Saint-Michel | TYPES: RentalAccommodation | DESC: Située au plein centre de Pontorson cette maison de ville, typique en vieilles pierres sans jardin ni terrasse, est proche de tous les commerces, navette pour le Mont Saint -Michel, voie verte et parc pour enfants tous accessibles à pied !! Cette maison est idéale pour profiter en famille ou entre amis. Un grand parking public gratuit se trouve en face de la maison pour se garer en toute facilité."
e468fbbf-65c6-31a2-8982-7e26ef15a4c7,"NOM: Cérémonie commémorative du 8 mai | TYPES: EntertainmentAndEvent, Event, CulturalEvent, SocialEvent, TraditionalCelebration, Commemoration | DESC: Au programme :  	9h15 : Rassemblement au cimetière de Préfailles en compagnie de la fanfare du Réveil Plainais, dépôt de gerbes aux monuments des morts. 	10h : Messe en l'église de La Plaine-sur-Mer. 	11h : Défilé  jusqu'au cimetière, en compagnie de la fanfare du Réveil Plainais. Dépôt de gerbe au monument des soldats et civils morts lors de la tragédie du Lancastria. Dépôt de gerbe au monument aux morts de la commune. Allocution du Président de l’UNC et de Madame la Maire de La Plaine-sur-Mer. 	12h : Remise des médailles et vin d'honneur offert par la municipalité à la salle du Conseil Municipal de Préfailles.    Les raisons d'assister à la cérémonie ?  	Rendre hommage à ceux qui se sont donnés pour leur pays 	Transmettre la mémoire aux nouvelles générations 	Réaffirmer les valeurs fondamentales de la République Française : liberté, égalité et fraternité 	Promouvoir la paix     Bon à savoir   	Présence du conseil municipal des enfants, du président de l'UNC et du maire de Préfailles (allocutions au cimetière) 	La cérémonie est à la fois sur Préfailles et la Plaine-sur-Mer   Retrouvez ici tous les évènements programmés à Préfailles."
03fd4e69-743e-39a7-a259-b103d56f4bc9,"NOM: Domaine des Bourdelles | TYPES: RentalAccommodation | DESC: Le domaine des Bourdelles vous accueille pour vos séjours familiaux d'une durée moyenne de 2 semaines, week-end entre amis, entre pêcheurs dans un lieu calme et reposant. D'un côté, vous pouvez réserver un petit chalet en bois, gîte de pêche **  au bord d'un étang de plus de 2 hectares, vous permettra de passer des jours paisibles en vous adonnant aux joies de la pêche. Possibilité de randonner. Le gîte possède une terrasse donnant directement sur l'étang pour 3 ou 4 personnes avec séjour avec canapé lit, une salle à manger, un coin salon, une cuisine, une salle d'eau avec douche et wc, une chambre avec un lit de 2 personnes, un nécessaire bébé sur demande (lit, chaise haute, coussin à langer, baignoire); salon de jardin, barbecue). Possibilité de mettre un biwy. Vos amis les animaux sont les bienvenus s' ils sont sages et propres. (terrain clos).  Merci de ne pas fumer dans le chale"
d0201002-c6a7-3dd9-8aba-2ab308a49e0b,"NOM: La retenue de Roselend | TYPES: SportsAndLeisurePlace | DESC: Au coeur du Beaufortain, les truites et ombles de Roselend n'attendent que vous."
f0bc43be-94cb-385e-a705-6af180fb491f,"NOM: La Ferme des Vézinies (groupes) | TYPES: CulturalSite, TechnicalHeritage, TastingProvider, Producer, Farm, Farmer | DESC: A l'origine du Roquefort, il y a le lait de brebis. Vous découvrirez la vie des brebis sur la ferme, les diverses installations et matériel d'élevage mis en place pour leur bien-être, ainsi que l'exigence de qualité que nous poursuivons (Agriculture Biologique). Dégustation de Roquefort ou fromages réalisés avec le lait de nos brebis et visite guidée de l'exploitation sur réservation. La visite se termine par le visionnage d'un film : ""Les 4 saisons à la ferme des Vézinies""."
b6c54b0a-62ac-35f3-862c-7fc204fb1514,"NOM: Meres de coulees | TYPES: CulturalSite, TechnicalHeritage, IndustrialSite | DESC: Jean François CHEVALIER est un des premiers créateurs de la région . Il a réutilisé en un concept artistique les vestiges d’une sidérurgie qui n'était pas encore défunte. Son chef d’oeuvre ne passe pas inaperçu : il s’agit d’un immense cadran solaire constitué de douze énormes mères de coulée récupérées des aciéries de Pompey et installées sur le site de « La gueule d’enfer » entre Frouard et Custines."
06ed68a8-1a79-3c98-ae3a-b640675e1dea,"NOM: Résidence du Lac - n°5 | TYPES: RentalAccommodation | DESC: bel appartement lumineux, dans une résidence donnant sur le lac de Bagnoles. Séjour, cuisine ouverte, chambre séparée, salle d'eau et wc séparé. très bien équipé et décoré avec goût.  meublé haut de gamme et confortable. Navette à proximité de la résidence."
16d4e8a6-9e93-3f71-b062-91d8f2b9964d,"NOM: Centre thermoludique Caleden | TYPES: SportsAndLeisurePlace | DESC: Plongez dans une parenthèse de bien-être ! Laissez-vous envelopper par la chaleur apaisante des eaux thermales de Chaudes-Aigues, où chaque bulle invite à la détente. Un vrai moment de relaxation...Profitez d’un univers où l’eau devient source de bonheur."
407528c9-961b-327d-a2cf-2733d2a1b66a,"NOM: Restaurant La Fleur de Sel | TYPES: FoodEstablishment | DESC: Sur la route des stations, dégustez l'appétissante cuisine de saison servie par le Chef Dominique Hybord récompensé d'un BIB gourmand au Guide Michelin 2019"
914e377c-3698-3130-a147-75eefee00d5b,"NOM: Maison Cassar | TYPES: CraftsmanShop, ActivityProvider, BoutiqueOrLocalShop, CulturalActivityProvider | DESC: Maison Cassar est un atelier de création de pièces d'artisanat et d'art en céramique. Installé à Mazargues dans le 9e arrondissement de Marseille, l'atelier propose des poteries destinées aux arts de la table et à la décoration. Toutes les créations sont réalisées à la main de A à Z.     Elles sont élégantes et modernes et décorées de motifs inspirés de la Méditerranée et la Provence. L'atelier réalise aussi des commandes sur mesure.  L'atelier propose également des cours et des stages pour acquérir des techniques variées. Les cours et stages sont consultables sur le site internet."
241bd2c3-0409-34b8-b8b0-69a8fdb5f416,"NOM: Le Palais des Glaces | TYPES: FoodEstablishment | DESC: Situé au coeur du village d'Hauterives, dans la Drôme des Collines,  à quelques pas du Palais idéal du Facteur Cheval, le Palais des Glaces, bar, glacier, restaurant, est heureux de vous accueillir depuis le 1er juin 2021."
1eb22f93-2097-3807-99c2-cc145b516da0,"NOM: Exposition ""Chemin de crèches"" à la Chapelle du Grand Couvent | TYPES: EntertainmentAndEvent, Event, CulturalEvent, ExhibitionEvent, Exhibition | DESC: La chapelle du Grand Couvent accueille une exposition rare de 42 crèches originaires de 21 pays. Ces œuvres, issues de traditions, de matières et de techniques variées, reflètent la diversité culturelle de peuples du monde entier Elles mêlent poésie, artisanat, art populaire ou contemporain, témoignant d’une universalité profondément humaine  Ce « chemin de crèches » trouve tout naturellement sa place au Grand Couvent de Gramat, puisque celui-ci est la maison mère et le siège mondial de la Congrégation des Sœurs de Notre-Dame du Calvaire Forte de près de 300 sœurs présentes dans 8 pays (Brésil, Argentine, Afrique, Asie, France) et 31 communautés, la Congrégation des sœurs de Notre Dame du Calvaire contribue depuis des décennies à des actions éducatives, sociales et de soins en Europe, en Afrique, en Amérique du Sud et en Asie Cette dimension internationale fait du Grand Couvent, un lieu idéal pour mettre en lumière ces représentations de la Nativité venues de tous horizons  Les crèches ici présentées sont à l’image de la culture de chaque pays mêlant poésie et savoir-faire, techniques traditionnelles et contemporaines, diversité et universalisme  Quelles que soient vos convictions vous êtes attendus avec bienveillance"
